key,nation,state,county,date,Cases,Delta,DeltaNormal,7DayDelta,7DayDeltaNormal,DoubleSpeed,Acceleration
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-01,11352,334,74.1480741480741,,,31.4631533234054,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-02,11438,86,19.0920190920191,881,50.6060083864668,32.2826676595609,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-03,11465,27,5.99400599400599,,,33.226283369585,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-04,11529,64,14.2080142080142,,,34.0931603708179,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-05,11600,71,15.7620157620158,,,34.9609197237858,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-06,11696,96,21.3120213120213,,,35.8173782401379,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-07,11732,36,7.99200799200799,,,36.7638537271674,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-08,11758,26,5.77200577200577,,,37.7252991800905,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-09,11803,45,9.99000999000999,365,20.9661669251537,38.65877118745,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-10,11820,17,3.77400377400377,,,39.6337043789378,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-11,11885,65,14.4300144300144,,,40.5381920175392,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-12,11937,52,11.5440115440115,,,41.4621574797656,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-13,11961,24,5.32800532800533,,,42.4271762616867,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-14,11975,14,3.10800310800311,,,43.4068029510961,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-15,11991,16,3.55200355200355,,,44.3835483127805,
US-Massachusetts-Worcester,US,Massachusetts,Worcester,2020-06-16,12014,23,5.10600510600511,211,12.1201677293354,45.3501740750146,-0.421917808219178
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-18,1228,31,6.34920634920635,,,11.3299293551054,
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-19,1240,12,2.45775729646697,,,12.2462534624242,
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-20,1256,16,3.27700972862263,,,13.1359365263187,
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-21,1298,42,8.60215053763441,268,48.0674378979464,13.8461944317029,
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-22,1362,64,13.1080389144905,,,14.4131529438121,
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-23,1387,25,5.12032770097286,,,15.2494997117282,
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-24,1434,47,9.62621607782898,,,15.9022575294534,
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-25,1452,18,3.68663594470046,,,16.6843159794075,
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-26,1467,15,3.07219662058372,,,17.5047520037389,
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-27,1483,16,3.27700972862263,,,18.3152296458974,
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-28,1533,50,10.2406554019457,235,42.1486862164828,18.8362112497309,
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-29,1564,31,6.34920634920635,,,19.6192985854017,
US-Michigan-Genesee,US,Michigan,Genesee,2020-04-30,1581,17,3.48182283666155,,,20.5021647357994,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-01,1600,19,3.89144905273938,,,21.3727317374744,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-02,1620,20,4.09626216077829,,,22.238136521383,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-03,1634,14,2.8673835125448,,,23.144904933301,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-04,1647,13,2.66257040450589,,,24.0590452445549,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-05,1668,21,4.3010752688172,135,24.2130750605327,24.9307562821504,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-06,1710,42,8.60215053763441,,,25.6922662203247,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-07,1731,21,4.3010752688172,,,26.5752089818373,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-08,1739,8,1.63850486431132,,,27.5309888999904,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-09,1750,11,2.25294418842806,,,28.4705173061918,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-10,1758,8,1.63850486431132,,,29.4267762348831,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-11,1765,7,1.4336917562724,,,30.3886657715519,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-12,1782,17,3.48182283666155,114,20.4465967177832,31.2967374525453,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-13,1784,2,0.409626216077829,,,32.2859800613342,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-14,1813,29,5.93958013312852,,,33.1313388544255,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-15,1835,22,4.50588837685612,,,34.0156660202424,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-16,1845,10,2.04813108038914,,,34.9010739887897,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-17,1866,21,4.3010752688172,,,35.6065323964471,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-18,1869,3,0.614439324116744,,,36.5647258400589,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-19,1891,22,4.50588837685612,109,19.5498161599856,37.2601794568787,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-20,1915,24,4.91551459293395,,,37.9230416214015,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-21,1926,11,2.25294418842806,,,38.7544380917195,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-22,1929,3,0.614439324116744,,,39.7086224201401,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-23,1936,7,1.4336917562724,,,40.6019956844961,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-24,1948,12,2.45775729646697,,,41.420100792356,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-25,1961,13,2.66257040450589,,,42.2243081444037,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-26,1964,3,0.614439324116744,73,13.0929961438436,43.1793095679252,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-27,1971,7,1.4336917562724,,,44.074579627042,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-28,1983,12,2.45775729646697,,,44.9150580663735,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-29,1998,15,3.07219662058372,,,45.7340448484707,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-30,2004,6,1.22887864823349,,,46.6620197859839,
US-Michigan-Genesee,US,Michigan,Genesee,2020-05-31,2013,9,1.84331797235023,,,47.554385519214,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-01,2015,2,0.409626216077829,,,48.5305321504791,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-02,2021,6,1.22887864823349,57,10.2232983588916,49.4591138411509,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-03,2049,28,5.73476702508961,,,50.1286076295744,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-04,2046,-3,-0.614439324116744,,,51.1638022737346,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-05,2511,465,95.2380952380952,,,46.031056712181,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-06,2525,14,2.8673835125448,,,46.8430704191572,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-07,2544,19,3.89144905273938,,,47.6151591536338,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-08,2546,2,0.409626216077829,,,48.5912675839105,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-09,2552,6,1.22887864823349,531,95.2380952380952,49.5197053204056,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-10,2558,6,1.22887864823349,,,50.4483111093375,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-11,2564,6,1.22887864823349,,,51.377084163267,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-12,2566,2,0.409626216077829,,,52.3533788826053,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-13,2573,7,1.4336917562724,,,53.2705556570839,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-14,2574,1,0.204813108038915,,,54.2587421652281,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-15,2583,9,1.84331797235023,,,55.1526268012707,
US-Michigan-Genesee,US,Michigan,Genesee,2020-06-16,2589,6,1.22887864823349,37,6.63617612770155,56.082088438053,-0.930320150659134
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-03,1272,271,85.4619993692841,,,8.49606902040762,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-04,1278,6,1.89214758751183,,,9.34643401823058,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-05,1301,23,7.25323241879533,623,95.2380952380952,8.98039466901401,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-06,1311,10,3.15357931251971,,,9.7851660605675,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-07,1320,9,2.83822138126774,,,10.610729359481,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-08,1328,8,2.52286345001577,,,11.4566700890045,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-09,1346,18,5.67644276253548,,,12.1134029965456,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-10,1364,18,5.67644276253548,,,11.8948234913407,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-11,1381,17,5.36108483128351,,,12.6733567374743,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-12,1382,1,0.315357931251971,81,12.3824810823206,13.6604143156896,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-13,1389,7,2.2075055187638,,,14.5700787324051,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-14,1411,22,6.93787448754336,,,15.2891022302199,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-15,1416,5,1.57678965625985,,,16.2258550651733,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-16,1444,28,8.83002207505519,,,16.7197259941501,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-17,1447,3,0.946073793755913,,,17.6360221928158,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-18,1455,8,2.52286345001577,,,18.4136576480921,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-19,1459,4,1.26143172500788,77,11.7710005350455,19.3029334409143,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-20,1462,3,0.946073793755913,,,20.2200893163397,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-21,1466,4,1.26143172500788,,,21.1098945288455,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-22,1471,5,1.57678965625985,,,21.9972826156666,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-23,1473,2,0.630715862503942,,,22.9918533845214,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-24,1492,19,5.99180069378745,,,23.9406403012847,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-25,1494,2,0.630715862503942,,,24.9352874357713,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-26,1494,0,0,35,5.35045478865704,25.9352874357713,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-27,1495,1,0.315357931251971,,,26.9326136895971,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-28,1502,7,2.2075055187638,,,27.9139473930191,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-29,1567,65,20.4982655313781,,,28.744658878792,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-30,1504,-63,-19.8675496688742,,,29.9086301420573,
US-Michigan-Jackson,US,Michigan,Jackson,2020-05-31,1806,302,95.2380952380952,,,30.1774329959148,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-01,1980,174,54.8722800378429,,,30.1884717305967,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-02,1988,8,2.52286345001577,494,75.5178475884736,31.1196953548659,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-03,1990,2,0.630715862503942,,,32.1025445056874,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-04,1997,7,2.2075055187638,,,33.0426519803924,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-05,2031,34,10.722169662567,,,33.9399743570041,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-06,2031,0,0,,,34.9399743570041,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-07,2033,2,0.630715862503942,,,35.9358663053934,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-08,2041,8,2.52286345001577,,,36.919474413536,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-09,2041,0,0,53,8.10211725139494,37.919474413536,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-10,2051,10,3.15357931251971,,,38.8990746656949,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-11,2055,4,1.26143172500788,,,39.8909426025291,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-12,2051,-4,-1.26143172500788,,,40.8990746656949,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-13,2053,2,0.630715862503942,,,41.89500665358,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-14,2054,1,0.315357931251971,,,42.8929741334037,
US-Michigan-Jackson,US,Michigan,Jackson,2020-06-15,2054,0,0,,,43.8929741334037,
